,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/09/2024,"12,70%","17,12%","19,24%","25,94%","21,94%","8,26%","51,79%","16,81%","32,48%","47,84%","0,49","2,74","1,74","1,14"
1,30/06/2024,"13,22%","18,12%","20,03%","27,45%","21,25%","7,95%","52,24%","15,78%","33,01%","48,59%","0,50","2,83","1,83","1,19"
2,31/03/2024,"13,74%","18,41%","20,82%","27,89%","27,39%","11,26%","52,45%","22,45%","35,29%","51,09%","0,50","2,62","1,62","1,00"
3,31/12/2023,"15,56%","20,77%","23,57%","31,47%","34,37%","12,76%","52,72%","24,34%","36,98%","51,83%","0,52","2,76","1,76","0,91"
4,30/09/2023,"16,71%","21,33%","25,33%","32,31%","36,75%","14,45%","51,08%","25,53%","38,69%","52,68%","0,57","2,66","1,66","0,87"
5,30/06/2023,"19,85%","25,55%","30,07%","38,72%","38,09%","15,56%","50,63%","26,89%","40,34%","53,07%","0,58","2,67","1,67","0,74"
6,31/03/2023,"23,46%","30,28%","35,55%","45,88%","41,90%","18,22%","52,08%","28,48%","45,26%","56,91%","0,64","2,43","1,43","0,60"
7,31/12/2022,"23,88%","29,57%","36,18%","44,81%","48,62%","19,36%","52,10%","29,37%","45,89%","57,60%","0,66","2,69","1,69","0,65"
8,30/09/2022,"24,03%","30,69%","36,41%","46,50%","47,82%","18,11%","51,31%","28,61%","47,78%","59,84%","0,63","2,54","1,54","0,73"
9,30/06/2022,"25,53%","30,24%","38,68%","45,82%","45,37%","17,16%","50,89%","28,42%","50,42%","63,37%","0,60","2,45","1,45","0,54"
10,31/03/2022,"20,57%","24,62%","31,17%","37,31%","47,88%","15,03%","49,27%","29,53%","47,69%","61,75%","0,51","2,30","1,30","0,62"
11,31/12/2021,"18,21%","21,74%","27,60%","32,94%","34,59%","10,80%","48,52%","23,56%","46,58%","61,99%","0,46","2,51","1,51","0,96"
12,30/09/2021,"19,57%","23,29%","29,65%","35,29%","54,52%","13,99%","51,07%","34,33%","56,06%","72,42%","0,41","2,64","1,64","0,93"
13,30/06/2021,"15,10%","17,87%","22,88%","27,08%","42,17%","10,08%","51,13%","29,88%","50,24%","68,81%","0,34","2,64","1,64","1,14"
14,31/03/2021,"11,55%","13,83%","17,50%","20,96%","24,50%","5,85%","48,23%","20,09%","45,61%","67,92%","0,29","3,19","2,19","1,75"
15,31/12/2020,"4,41%","5,31%","6,68%","8,04%","2,41%","0,77%","45,56%","2,61%","18,24%","41,52%","0,29","3,20","2,20","2,94"
16,30/09/2020,"-0,36%","-0,45%","-0,54%","-0,68%","-14,57%","-4,83%","43,27%","-16,00%","-1,53%","22,09%","0,30","3,90","2,90","6,12"
17,30/06/2020,"-0,66%","-0,84%","-1,00%","-1,27%","-11,20%","-3,52%","40,99%","-11,92%","-2,80%","19,99%","0,30","4,18","3,18","6,89"
18,31/03/2020,"1,78%","2,23%","2,70%","3,37%","-4,39%","-1,31%","42,00%","-4,05%","7,25%","28,42%","0,32","4,19","3,19","4,40"
19,31/12/2019,"7,56%","9,80%","11,46%","14,85%","14,48%","4,66%","40,40%","13,28%","27,03%","47,95%","0,35","3,13","2,13","2,22"
20,30/09/2019,"7,43%","9,14%","11,25%","13,84%","11,74%","3,93%","35,27%","9,94%","23,68%","40,77%","0,40","3,02","2,02","2,29"
21,30/06/2019,"7,78%","9,66%","11,79%","14,63%","11,22%","3,72%","34,95%","8,92%","23,52%","38,47%","0,42","3,18","2,18","2,37"
22,31/03/2019,"5,86%","7,37%","8,88%","11,17%","8,40%","2,77%","34,95%","6,43%","17,18%","30,70%","0,43","3,36","2,36","3,45"
23,31/12/2018,"6,21%","7,77%","9,40%","11,77%","9,77%","3,10%","35,60%","7,37%","18,54%","31,02%","0,42","3,10","2,10","2,52"
24,30/09/2018,"5,15%","6,32%","7,80%","9,58%","6,95%","2,26%","35,44%","5,46%","15,70%","28,63%","0,42","2,99","1,99","3,10"
25,30/06/2018,"4,16%","5,04%","6,30%","7,64%","4,57%","1,46%","34,13%","3,85%","13,86%","27,98%","0,38","3,01","2,01","3,35"
26,31/03/2018,"4,04%","4,84%","6,12%","7,34%","0,80%","0,26%","32,64%","0,71%","14,22%","28,98%","0,37","3,03","2,03","3,27"
27,31/12/2017,"3,69%","4,40%","5,59%","6,66%","-0,18%","-0,06%","32,29%","-0,16%","13,31%","28,29%","0,35","3,15","2,15","3,58"
28,30/09/2017,"4,80%","5,53%","7,28%","8,38%","2,91%","0,94%","32,13%","2,72%","17,73%","33,31%","0,35","3,07","2,07","3,08"
29,30/06/2017,"2,92%","3,36%","4,43%","5,09%","-3,38%","-1,12%","33,05%","-3,32%","11,17%","27,49%","0,34","3,12","2,12","3,93"
30,31/03/2017,"2,08%","2,37%","3,15%","3,60%","-3,48%","-1,06%","33,05%","-3,25%","8,13%","24,76%","0,33","3,06","2,06","4,37"
31,31/12/2016,"1,48%","1,67%","2,24%","2,54%","-5,82%","-1,65%","31,84%","-5,25%","5,83%","23,01%","0,31","3,22","2,22","4,87"
32,30/09/2016,"-3,14%","-3,44%","-4,75%","-5,21%","-18,75%","-5,83%","31,63%","-18,26%","-12,21%","4,24%","0,32","3,09","2,09","26,05"
33,30/06/2016,"-1,85%","-2,04%","-2,80%","-3,10%","-13,53%","-4,84%","30,56%","-13,45%","-6,43%","8,34%","0,36","3,02","2,02","13,00"
34,31/03/2016,"-1,60%","-1,76%","-2,43%","-2,66%","-13,63%","-4,98%","30,59%","-13,04%","-5,61%","7,83%","0,38","3,27","2,27","14,96"
35,31/12/2015,"-1,27%","-1,41%","-1,92%","-2,14%","-11,28%","-4,39%","30,65%","-10,83%","-4,10%","7,89%","0,41","3,53","2,53","15,56"
36,30/09/2015,"-0,44%","-0,49%","-0,66%","-0,74%","-7,18%","-3,00%","29,15%","-7,62%","-1,43%","9,71%","0,39","3,22","2,22","13,03"
37,30/06/2015,"-1,58%","-1,70%","-2,40%","-2,57%","-7,23%","-3,26%","27,59%","-7,96%","-4,79%","5,40%","0,41","2,80","1,80","18,89"
38,31/03/2015,"-1,71%","-1,83%","-2,60%","-2,78%","-6,11%","-2,70%","25,35%","-6,56%","-5,00%","4,72%","0,41","2,74","1,74","23,53"
39,31/12/2014,"-2,35%","-2,50%","-3,56%","-3,79%","-6,20%","-2,87%","23,85%","-6,40%","-6,50%","2,60%","0,45","2,57","1,57","35,02"
40,30/09/2014,"2,09%","2,22%","3,17%","3,36%","3,31%","1,49%","22,89%","3,39%","5,58%","14,39%","0,44","2,39","1,39","5,88"
41,30/06/2014,"3,42%","3,62%","5,18%","5,49%","5,92%","2,67%","22,34%","6,21%","9,12%","18,40%","0,43","2,22","1,22","4,20"
42,31/03/2014,"3,98%","4,20%","6,02%","6,36%","6,34%","3,06%","22,86%","6,78%","10,23%","19,53%","0,45","2,26","1,26","3,91"
43,31/12/2013,"4,41%","4,43%","6,68%","6,71%","6,87%","3,48%","23,34%","7,73%","11,27%","20,61%","0,45","2,16","1,16","3,67"
44,30/09/2013,"4,54%","4,42%","6,88%","6,70%","7,31%","3,87%","23,79%","8,42%","11,24%","20,28%","0,46","2,22","1,22","3,51"
45,30/06/2013,"5,04%","4,88%","7,64%","7,40%","8,08%","4,33%","24,62%","9,27%","12,34%","20,89%","0,47","2,21","1,21","3,23"
46,31/03/2013,"4,38%","4,24%","6,63%","6,42%","5,85%","3,19%","24,16%","6,83%","10,28%","18,41%","0,47","2,07","1,07","3,20"
47,31/12/2012,"4,81%","4,62%","7,29%","7,00%","6,42%","3,54%","25,20%","7,53%","11,19%","18,92%","0,47","1,98","0,98","3,17"
48,30/09/2012,"5,24%","4,95%","7,94%","7,50%","5,63%","3,18%","26,22%","6,77%","12,13%","20,09%","0,47","1,89","0,89","2,85"
49,30/06/2012,"6,06%","5,72%","9,18%","8,67%","5,97%","3,47%","28,00%","7,32%","13,73%","21,43%","0,47","1,86","0,86","2,71"
50,31/03/2012,"7,64%","7,15%","11,58%","10,84%","10,02%","5,79%","30,31%","12,32%","16,96%","24,36%","0,47","1,83","0,83","1,99"
51,31/12/2011,"7,99%","7,40%","12,10%","11,22%","10,86%","6,41%","31,63%","13,64%","18,11%","25,38%","0,47","1,82","0,82","1,93"
52,30/09/2011,"9,47%","8,69%","14,35%","13,17%","13,07%","7,66%","33,92%","16,54%","20,45%","27,23%","0,46","1,77","0,77","1,77"
53,30/06/2011,"9,97%","11,49%","15,11%","17,41%","23,22%","10,76%","35,02%","18,22%","20,88%","27,82%","0,59","1,72","0,72","1,49"
54,31/03/2011,"10,65%","12,35%","16,14%","18,72%","22,58%","10,50%","35,89%","17,66%","21,57%","28,54%","0,59","1,73","0,73","1,38"
55,31/12/2010,"11,27%","13,06%","17,08%","19,79%","22,07%","10,18%","36,21%","16,50%","21,37%","28,35%","0,62","1,70","0,70","1,45"
56,30/09/2010,"11,93%","14,15%","18,08%","21,44%","20,06%","9,34%","36,85%","15,11%","22,32%",NA,"0,62","1,71","0,71",NA
57,30/06/2010,"12,17%","14,35%","18,44%","21,74%","20,39%","10,01%","37,82%","15,31%","22,63%",NA,"0,65","2,16","1,16",NA
58,31/03/2010,"13,55%","15,97%","20,53%","24,19%","21,06%","9,99%","39,99%","15,97%","24,62%",NA,"0,63","2,15","1,15",NA
59,31/12/2009,"13,73%","16,18%","20,80%","24,52%","20,95%","9,92%","40,32%","15,86%","24,93%",NA,"0,63","2,17","1,17",NA
60,30/09/2009,"12,62%","15,27%","19,11%","23,14%","19,25%","9,94%","37,51%","14,44%","21,84%",NA,"0,69","2,15","1,15",NA
61,30/06/2009,"14,81%","18,32%","22,44%","27,76%","22,81%","11,82%","35,83%","14,83%","22,18%",NA,"0,80","2,04","1,04",NA
62,31/03/2009,"16,51%","20,47%","25,01%","31,01%","26,12%","13,16%","34,61%","14,97%","22,23%",NA,"0,88","2,11","1,11",NA
63,31/12/2008,"18,60%","23,21%","28,17%","35,16%","28,97%","14,27%","34,16%","15,33%","22,73%",NA,"0,93","2,11","1,11",NA
64,30/09/2008,"20,06%","24,85%","30,40%","37,66%","28,53%","14,56%","35,30%","14,75%","23,49%",NA,"0,99","1,94","0,94",NA
65,30/06/2008,"18,16%","22,43%","27,52%","33,99%","24,51%","12,47%","37,71%","13,74%","22,61%",NA,"0,91","1,93","0,93",NA
66,31/03/2008,"17,16%","21,17%","26,00%","32,08%","23,89%","11,71%","38,21%","13,61%","22,18%",NA,"0,86","1,99","0,99",NA
67,31/12/2007,"16,81%","21,07%","25,46%","31,93%","22,06%","10,22%","38,80%","12,61%","21,30%",NA,"0,81","2,03","1,03",NA
68,30/09/2007,"16,53%","21,11%","25,05%","31,99%","22,59%","10,80%","38,67%","13,03%","21,70%",NA,"0,83","1,96","0,96",NA
69,30/06/2007,"17,46%","22,12%","26,45%","33,52%","24,92%","12,19%","38,35%","14,06%","22,57%",NA,"0,87","1,97","0,97",NA
70,31/03/2007,"18,93%","23,93%","28,68%","36,26%","27,12%","12,56%","38,82%","14,50%","23,55%",NA,"0,87","2,04","1,04",NA
71,31/12/2006,"21,59%","27,60%","32,71%","41,82%","32,90%","14,12%","40,18%","16,38%","26,51%",NA,"0,86","2,16","1,16",NA
72,30/09/2006,"23,58%","29,60%","35,72%","44,85%","38,10%","16,76%","42,25%","18,52%","28,48%",NA,"0,91","2,09","1,09",NA
73,30/06/2006,"23,63%","29,48%","35,81%","44,67%","39,10%","16,55%","43,64%","18,50%","30,19%",NA,"0,89","2,05","1,05",NA
74,31/03/2006,"22,67%","27,42%","34,35%","41,54%","37,78%","15,23%","43,73%","17,80%","29,87%",NA,"0,86","2,16","1,16",NA
75,31/12/2005,"26,35%","32,59%","39,92%","49,37%","38,10%","16,14%","43,55%","17,37%","29,11%",NA,"0,93","2,33","1,33",NA
76,30/09/2005,"24,40%","29,83%","36,97%","45,19%","34,96%","14,37%","43,07%","16,66%","29,66%",NA,"0,86","2,27","1,27",NA
77,30/06/2005,"23,71%","28,94%","35,93%","43,85%","36,23%","14,62%","43,12%","17,38%","29,42%",NA,"0,84","2,36","1,36",NA
78,31/03/2005,"23,32%","28,61%","35,33%","43,34%","35,77%","13,89%","42,22%","16,76%","27,92%",NA,"0,83","2,48","1,48",NA
79,31/12/2004,"23,91%","29,59%","36,22%","44,84%","36,18%","13,11%","41,68%","16,51%","27,63%",NA,"0,79","2,36","1,36",NA
80,30/09/2004,"21,54%","26,21%","32,64%","39,71%","33,48%","12,70%","42,57%","15,77%","25,98%",NA,"0,81","2,43","1,43",NA
81,30/06/2004,"20,73%","25,18%","31,41%","38,16%","34,78%","13,68%","42,75%","16,51%","26,03%",NA,"0,83","2,48","1,48",NA
82,31/03/2004,"26,18%","30,27%","39,66%","45,86%","37,82%","14,96%","43,57%","17,17%","28,51%",NA,"0,87","2,58","1,58",NA
83,31/12/2003,"30,54%","35,65%","46,27%","54,02%","51,84%","18,30%","44,75%","18,59%","30,05%",NA,"0,98","2,76","1,76",NA
84,30/09/2003,"31,03%","37,15%","47,02%","56,29%","53,06%","18,57%","42,82%","19,00%","30,08%",NA,"0,98","2,64","1,64",NA
85,30/06/2003,"30,18%","37,33%","45,73%","56,56%","45,85%","18,12%","41,33%","16,18%","25,85%",NA,"1,12","2,54","1,54",NA
86,31/03/2003,"27,56%","35,93%","41,76%","54,43%","42,62%","16,97%","40,38%","15,50%","22,12%",NA,"1,09","2,53","1,53",NA
87,31/12/2002,"17,15%","23,08%","25,98%","34,97%","27,96%","10,77%","36,10%","11,71%","15,52%",NA,"0,92","2,83","1,83",NA
88,30/09/2002,"18,28%","19,66%","27,69%","29,79%","40,15%","18,34%","36,60%","13,09%","16,91%",NA,"1,40","2,86","1,86",NA
89,30/06/2002,"16,32%","19,50%","24,73%","29,54%","24,99%","10,30%","37,18%","13,05%","19,04%",NA,"0,79","2,53","1,53",NA
90,31/03/2002,"16,87%","23,77%","25,56%","36,02%","30,99%","12,17%","37,45%","15,31%","20,36%",NA,"0,79","2,51","1,51",NA
91,31/12/2001,"19,53%","27,57%","29,59%","41,77%","39,55%","14,73%","39,39%","17,16%","22,39%",NA,"0,86","2,59","1,59",NA
92,30/06/2001,"19,48%","26,71%","29,52%","40,47%","49,02%","18,06%","41,77%","19,43%","24,06%",NA,"0,93","2,43","1,43",NA
93,31/03/2001,"19,98%","27,73%","30,28%","42,02%","49,82%","16,94%","42,03%","18,78%","25,24%",NA,"0,90","2,55","1,55",NA
94,31/12/2000,"21,20%","29,67%","32,13%","44,95%","56,61%","17,55%","41,87%","19,97%","28,18%",NA,"0,88","2,69","1,69",NA
95,30/09/2000,"21,15%","29,67%","32,04%","44,95%","56,59%","16,55%","41,64%","20,39%","31,31%",NA,"0,81","2,59","1,59",NA
96,30/06/2000,"19,30%","20,70%","29,25%","31,36%","35,52%","16,25%","39,62%","17,95%","27,83%",NA,"0,91","2,72","1,72",NA
97,31/03/2000,"15,07%","16,21%","22,83%","24,56%","27,83%","12,71%","38,04%","15,85%","24,35%",NA,"0,80","2,94","1,94",NA
